year_count,top_sum,top_1,top_500
1993.418207,1.12857E+12,59700000000,420000000
1993.837098,1.49335E+12,1.24E+11,470000000
1994.417522,2.31701E+12,1.434E+11,840000000
1994.836413,2.73224E+12,1.7E+11,1160000000
1995.416838,3.927E+12,1.7E+11,1960000000
1995.835729,4.78434E+12,1.7E+11,2490000000
1996.418891,5.89224E+12,2.204E+11,3310000000
1996.837782,7.98124E+12,3.682E+11,4620000000
1997.418207,1.28442E+13,1.068E+12,7670000000
1997.837098,1.68981E+13,1.338E+12,9510000000
1998.417522,2.26251E+13,1.338E+12,13390000000
1998.836413,2.93676E+13,1.338E+12,17120000000
1999.416838,3.90626E+13,2.121E+12,24700000000
1999.835729,5.09386E+13,2.379E+12,33090000000
2000.418891,6.42301E+13,2.379E+12,43820000000
2000.837782,8.80825E+13,4.938E+12,55300000000
2001.418207,1.08277E+14,7.226E+12,67780000000
2001.837098,1.34978E+14,7.226E+12,94300000000
2002.417522,2.22264E+14,3.586E+13,1.343E+11
2002.836413,2.91814E+14,3.586E+13,1.958E+11
2003.416838,3.70049E+14,3.586E+13,2.414E+11
2003.835729,5.2674E+14,3.586E+13,3.786E+11
2004.418891,8.12313E+14,3.586E+13,6.069E+11
2004.837782,1.12883E+15,7.072E+13,8.4002E+11
2005.418207,1.69489E+15,1.368E+14,1.166E+12
2005.837098,2.29934E+15,2.806E+14,1.6457E+12
2006.417522,2.78947E+15,2.806E+14,2.026E+12
2006.836413,3.52787E+15,2.806E+14,2.7369E+12
2007.416838,4.9506E+15,2.806E+14,4.031E+12
2007.835729,6.97759E+15,4.782E+14,5.93733E+12
2008.418891,1.21527E+16,1.026E+15,8.99678E+12
2008.837782,1.73735E+16,1.105E+15,1.25935E+13
2009.418207,2.26408E+16,1.105E+15,1.711E+13
2009.837098,2.80065E+16,1.759E+15,2.007E+13
2010.417522,3.24347E+16,1.759E+15,2.467E+13
2010.836413,4.37869E+16,2.566E+15,3.11244E+13
2011.416838,5.893E+16,8.162E+15,4.01873E+13
2011.835729,7.40696E+16,1.051E+16,5.09414E+13
2012.418891,1.23418E+17,1.63248E+16,6.08244E+13
2012.837782,1.62139E+17,1.759E+16,7.6411E+13
2013.418207,2.28567E+17,3.38627E+16,9.6646E+13
2013.837098,2.54971E+17,3.38627E+16,1.17992E+14
2014.417522,2.78639E+17,3.38627E+16,1.34249E+14
2014.836413,3.13022E+17,3.38627E+16,1.53358E+14
2015.416838,3.6414E+17,3.38627E+16,1.64791E+14
2015.835729,4.2261E+17,3.38627E+16,2.064E+14
2016.418891,5.72076E+17,9.30146E+16,2.8624E+14
2016.837782,6.76772E+17,9.30146E+16,3.504E+14
2017.418207,7.53277E+17,9.30146E+16,4.333E+14
2017.837098,8.49581E+17,9.30146E+16,5.48672E+14
2018.417522,1.21091E+18,1.223E+17,7.15551E+14
2018.836413,1.41496E+18,1.435E+17,8.748E+14
2019.416838,1.55958E+18,1.486E+17,1.021E+15
2019.835729,1.64689E+18,1.486E+17,1.142E+15
2020.418891,2.20613E+18,4.1553E+17,1.228E+15
2020.837782,2.42876E+18,4.4201E+17,1.31684E+15
2021.418207,2.78606E+18,4.4201E+17,1.511E+15
2021.837098,3.03686E+18,4.4201E+17,1.64911E+15
