year_count,1000_gpu,model,top_sum,top_1,model,top_500,model
1993.418207,,,1.12857E+12,59700000000,CM-5/1024,420000000,
1993.837098,,,1.49335E+12,1.24E+11,Numerical Wind Tunnel,470000000,
1994.417522,,,2.31701E+12,1.434E+11,XP/S140,840000000,
1994.836413,,,2.73224E+12,1.7E+11,Numerical Wind Tunnel,1160000000,
1995.416838,,,3.927E+12,1.7E+11,Numerical Wind Tunnel,1960000000,
1995.835729,,,4.78434E+12,1.7E+11,Numerical Wind Tunnel,2490000000,
1996.418891,,,5.89224E+12,2.204E+11,SR2201/1024,3310000000,
1996.837782,,,7.98124E+12,3.682E+11,CP-PACS/2048,4620000000,
1997.418207,,,1.28442E+13,1.068E+12,CP-PACS/2048,7670000000,
1997.837098,,,1.68981E+13,1.338E+12,CP-PACS/2048,9510000000,
1998.417522,,,2.26251E+13,1.338E+12,CP-PACS/2048,13390000000,
1998.836413,,,2.93676E+13,1.338E+12,CP-PACS/2048,17120000000,
1999.416838,,,3.90626E+13,2.121E+12,CP-PACS/2048,24700000000,
1999.778234,1.27E+09,GeForce256 SDR,,,,,
1999.835729,,,5.09386E+13,2.379E+12,ASCI Red,33090000000,
2000.418891,,,6.42301E+13,2.379E+12,ASCI Red,43820000000,
2000.492813,2.88E+09,GeForce2 MX,,,,,
2000.621492,1.04E+09,GeForce2 Ultra,,,,,
2000.837782,,,8.80825E+13,4.938E+12,ASCI White,55300000000,
2000.930869,1.18E+09,GeForce2 Pro,,,,,
2001.138946,2.85E+09,Radeon VE / 7000,,,,,
2001.160849,4.28E+09,GeForce3,,,,,
2001.1718,3.11E+09,GeForce2 MX 400,,,,,
2001.1718,3.58E+09,GeForce2 MX 200,,,,,
2001.418207,,,1.08277E+14,7.226E+12,ASCI White,67780000000,
2001.620808,7.37E+09,Radeon 8500,,,,,
2001.620808,3.02E+09,Radeon 7500,,,,,
2001.664613,7.25E+09,AIW Radeon 8500 DV,,,,,
2001.752225,7.27E+09,GeForce3 Ti 500,,,,,
2001.752225,1.26E+10,GeForce3Ti 200,,,,,
2001.752225,3.36E+09,GeForce2 Ti,,,,,
2001.837098,,,1.34978E+14,7.226E+12,ASCI White,94300000000,
2002.097194,1.36E+10,Radeon 8500 LE / 9100,,,,,
2002.102669,8.16E+09,GeForce4 Ti 4600,,,,,
2002.102669,9.98E+09,GeForce4 Ti 4400,,,,,
2002.102669,1.52E+10,GeForce4 Ti 4200 64MB,,,,,
2002.102669,1.36E+10,GeForce4 Ti 4200 128MB,,,,,
2002.102669,3.41E+09,GeForce4 MX 460,,,,,
2002.102669,4.21E+09,GeForce4 MX 440,,,,,
2002.102669,5.14E+09,GeForce4 MX 420,,,,,
2002.417522,,,2.22264E+14,3.586E+13,Earth-Simulator,1.343E+11,
2002.499658,5.30E+10,Radeon 9700 Pro,,,,,
2002.499658,5.99E+10,Radeon 9700,,,,,
2002.499658,4.98E+10,Radeon 9000,,,,,
2002.546201,4.63E+10,Radeon 9000 Pro,,,,,
2002.75154,9.00E+10,Radeon 9500 Pro,,,,,
2002.836413,,,2.91814E+14,3.586E+13,Earth-Simulator,1.958E+11,
2003.164956,5.12E+10,Radeon 9500,,,,,
2003.164956,6.35E+10,Radeon 9800 Pro,,,,,
2003.178645,2.78E+10,GeForce FX 5800 Ultra,,,,,
2003.178645,2.97E+10,GeForce FX 5800,,,,,
2003.178645,3.63E+10,GeForce FX 5600,,,,,
2003.178645,4.85E+10,GeForce FX 5200 Ultra,,,,,
2003.208761,4.47E+10,GeForce FX 5600 Ultra (rev.2),,,,,
2003.249829,5.36E+10,Radeon 9600 Pro AIW,,,,,
2003.331964,4.10E+10,Radeon 9200 Pro,,,,,
2003.362081,4.53E+10,GeForce FX 5900,,,,,
2003.362081,4.35E+10,GeForce FX 5900 XT,,,,,
2003.416838,,,3.70049E+14,3.586E+13,Earth-Simulator,2.414E+11,
2003.750856,6.70E+10,Radeon 9600 Pro,,,,,
2003.750856,5.51E+10,Radeon 9800 XT,,,,,
2003.750856,6.35E+10,Radeon 9800 Pro 256MB,,,,,
2003.750856,8.38E+10,Radeon 9600 XT,,,,,
2003.750856,8.40E+10,Radeon 9600 SE,,,,,
2003.756331,4.18E+10,GeForce FX 5950 Ultra/ PCX 595,,,,,
2003.756331,4.75E+10,GeForce FX 5700,,,,,
2003.811088,4.04E+10,GeForce FX 5900 Ultra,,,,,
2003.811088,5.30E+10,GeForce FX 5700 Ultra,,,,,
2003.835729,,,5.2674E+14,3.586E+13,Earth-Simulator,3.786E+11,
2004.1013,5.96E+10,Radeon 9600 XT AIW,,,,,
2004.334018,1.21E+11,Radeon X800 Pro,,,,,
2004.388775,1.77E+11,Radeon X800 XT PE,,,,,
2004.438056,1.20E+11,GeForce 6800 GT,,,,,
2004.569473,1.18E+11,GeForce 6800 Ultra (PCIE),,,,,
2004.616016,1.74E+11,GeForce 6600 GT,,,,,
2004.616016,1.03E+11,GeForce 6600,,,,,
2004.670773,1.62E+11,Radeon X700 XT,,,,,
2004.670773,1.61E+11,Radeon X700 Pro,,,,,
2004.670773,1.82E+11,Radeon X700,,,,,
2004.919918,1.42E+11,Radeon X850 XT,,,,,
2004.919918,1.82E+11,Radeon X800 XL,,,,,
2004.919918,1.99E+11,Radeon X800,,,,,
2004.919918,1.90E+11,Radeon X850 Pro,,,,,
2004.974675,1.34E+11,Radeon X850 XT PE,,,,,
2005.475702,2.02E+11,GeForce 7800 GTX,,,,,
2005.612594,2.08E+11,GeForce 7800 GT,,,,,
2005.752225,1.60E+11,Radeon X1800 XT,,,,,
2005.752225,1.56E+11,Radeon X1800 XL 512 MB,,,,,
2005.752225,1.56E+11,Radeon X1800 XL 256 MB,,,,,
2005.752225,2.00E+11,Radeon X800 GTO 256 MB,,,,,
2005.752225,2.49E+11,Radeon X1600 XT,,,,,
2005.752225,2.64E+11,Radeon X1600 Pro,,,,,
2005.768652,1.85E+11,GeForce 6800 GS,,,,,
2006.004107,7.08E+11,Radeon X1900 XTX,,,,,
2006.004107,9.10E+11,Radeon X1900 XT 256 MB,,,,,
2006.179329,3.76E+11,GeForce 7900 GTX,,,,,
2006.187543,4.06E+11,GeForce 7600 GT,,,,,
2006.332649,6.27E+11,Radeon X1900 GT,,,,,
2006.332649,4.20E+11,GeForce 7900 GS,,,,,
2006.370979,2.37E+11,GeForce 7300 GT,,,,,
2006.510609,5.13E+11,GeForce 7950 GX2,,,,,
2006.59822,5.31E+11,GeForce 7950 GT,,,,,
2006.75154,9.42E+11,Radeon X1950 Pro,,,,,
2006.795346,6.29E+11,Radeon X1950 XTX,,,,,
2006.795346,5.45E+11,Radeon X1950 XT,,,,,
2006.855578,6.53E+11,GeForce 8800 GTX,,,,,
2007.080082,1.20E+12,Radeon X1950 GT,,,,,
2007.293634,5.41E+11,GeForce 8600 GTS,,,,,
2007.293634,5.41E+11,GeForce 8600 GT,,,,,
2007.293634,2.59E+11,GeForce 8500 GT,,,,,
2007.293634,1.14E+12,GeForce 8400 GS,,,,,
2007.334702,5.43E+11,GeForce 8800 Ultra,,,,,
2007.367556,9.22E+11,Radeon HD 2900 XT,,,,,
2007.572895,7.44E+11,Radeon HD 2600 XT DDR3,,,,,
2007.827515,1.12E+12,GeForce 8800 GT,,,,,
2007.88501,1.43E+12,Radeon HD 3870,,,,,
2007.88501,1.85E+12,Radeon HD 3850,,,,,
2007.945243,1.39E+12,GeForce 8800 GTS 512,,,,,
2008.071184,1.71E+12,Radeon HD 3870 X2,,,,,
2008.142368,1.41E+12,GeForce 9600 GT,,,,,
2008.213552,1.55E+12,GeForce 9800 GX2,,,,,
2008.240931,1.75E+12,GeForce 9800 GTX,,,,,
2008.459959,1.16E+12,GeForce GTX 280,,,,,
2008.459959,1.31E+12,GeForce GTX 260,,,,,
2008.4846,3.24E+12,Radeon HD 4870 512 MB,,,,,
2008.4846,4.05E+12,Radeon HD 4850,,,,,
2008.555784,2.54E+12,GeForce 9800 GT,,,,,
2008.616016,3.52E+12,Radeon HD 4870 X2,,,,,
2008.695414,5.78E+12,Radeon HD 4670,,,,,
2008.695414,5.01E+12,Radeon HD 4670 DDR2,,,,,
2008.711841,2.17E+12,GeForce GTX 260 core 216,,,,,
2008.750171,1.31E+12,Radeon HD 4550,,,,,
2008.807666,4.96E+12,Radeon HD 4830,,,,,
2009.023956,2.89E+12,GeForce GTX 295,,,,,
2009.043121,3.28E+12,GeForce GTX 275,,,,,
2009.174538,2.86E+12,GeForce GTS 250 1GB,,,,,
2009.253936,4.41E+12,Radeon HD 4890,,,,,
2009.32512,7.11E+12,Radeon HD 4770,,,,,
2009.437372,9.15E+12,Radeon HD 4730,,,,,
2009.730322,5.50E+12,Radeon HD 5870,,,,,
2009.785079,6.90E+12,Radeon HD 5770 / 6770,,,,,
2009.798768,5.36E+12,Radeon HD 5970 2GB,,,,,
2010.039699,4.32E+12,Radeon HD 5670,,,,,
2010.234086,2.23E+12,GeForce GTX 480,,,,,
2010.234086,2.59E+12,GeForce GTX 470,,,,,
2010.414784,2.54E+12,GeForce GTX 465,,,,,
2010.529774,4.38E+12,GeForce GTX 460 1GB,,,,,
2010.529774,5.04E+12,GeForce GTX 460 768 MB,,,,,
2010.702259,5.15E+12,GeForce GTS 450,,,,,
2010.778919,5.65E+12,GeForce GT 430,,,,,
2010.78987,5.17E+12,GeForce GTX 460 SE,,,,,
2010.806297,6.99E+12,Radeon HD 6870,,,,,
2010.806297,6.89E+12,Radeon HD 6850,,,,,
2010.934976,3.34E+12,GeForce GTX 570,,,,,
2010.954141,6.07E+12,Radeon HD 6970,,,,,
2011.069131,5.69E+12,GeForce GTX 560 Ti,,,,,
2011.088296,6.63E+12,GeForce GT 440 DDR3 / GT 630 D2/1/2011,,,,,
2011.18412,6.14E+12,Radeon HD 6990,,,,,
2011.203285,5.21E+12,GeForce GTX 550 Ti,,,,,
2011.227926,3.00E+12,GeForce GTX 590,,,,,
2011.258042,6.74E+12,Radeon HD 6790,,,,,
2011.266256,3.67E+12,Radeon HD 6450 / 7470,,,,,
2011.282683,4.44E+12,GeForce GT 520 / GT 610,,,,,
2011.29911,6.53E+12,Radeon HD 6670 / 7670,,,,,
2011.29911,6.55E+12,Radeon HD 6570 / 7570,,,,,
2011.37577,5.55E+12,GeForce GTX 560 Ti 448 cores,,,,,
2011.37577,6.14E+12,GeForce GTX 560,,,,,
2011.731691,5.89E+12,GTX 460 v2,,,,,
2011.772758,2.67E+12,GeForce GTX 580,,,,,
2011.953457,6.34E+12,Radeon HD 6950,,,,,
2011.975359,5.95E+12,Radeon HD 7970,,,,,
2012.084873,5.53E+12,Radeon HD 7950,,,,,
2012.125941,6.51E+12,Radeon HD 7750 / R7 250E,,,,,
2012.17796,6.36E+12,Radeon HD 7870,,,,,
2012.17796,6.13E+12,Radeon HD 7850,,,,,
2012.205339,6.97E+12,Radeon HD 7770 GE / R7 250X,,,,,
2012.224504,5.64E+12,GeForce GTX 680,,,,,
2012.339493,5.43E+12,GeForce GTX 690,,,,,
2012.358658,5.72E+12,GeForce GTX 670 / 760 Ti,,,,,
2012.429843,9.08E+12,GeForce GT 640,,,,,
2012.476386,7.47E+12,Radeon HD 7970 GE,,,,,
2012.476386,6.40E+12,Radeon HD 7950 Boost,,,,,
2012.626968,7.63E+12,GeForce GTX 660 Ti,,,,,
2012.684463,7.50E+12,GeForce GTX 660,,,,,
2012.70089,6.46E+12,GeForce GTX 650,,,,,
2012.774812,8.26E+12,GeForce GTX 650 Ti,,,,,
2012.887064,9.61E+12,Radeon HD 7870 XT,,,,,
2013.138946,4.15E+12,GeForce GTX Titan,,,,,
2013.223819,1.06E+13,Radeon HD 7790,,,,,
2013.234771,8.28E+12,GeForce GTX 650 Ti Boost,,,,,
2013.314168,7.23E+12,Radeon HD 7990,,,,,
2013.333333,9.17E+12,Radeon HD 7730,,,,,
2013.341547,1.06E+13,Radeon R9 280,,,,,
2013.393566,6.30E+12,GeForce GTX 780,,,,,
2013.409993,1.19E+13,GeForce GT 640 Rev 2,,,,,
2013.412731,7.36E+12,GeForce GTX 770,,,,,
2013.483915,8.43E+12,GeForce GTX 760,,,,,
2013.768652,6.74E+12,GeForce GTX 780 Ti,,,,,
2013.771389,1.21E+13,Radeon R9 280X,,,,,
2013.771389,1.19E+13,Radeon R9 270X,,,,,
2013.771389,1.25E+13,Radeon R7 260X,,,,,
2013.771389,7.98E+12,Radeon R7 250,,,,,
2013.785079,1.17E+13,Radeon R9 270 / 8860,,,,,
2013.815195,9.04E+12,Radeon R9 290X,,,,,
2013.848049,1.07E+13,Radeon R9 290,,,,,
2013.963039,1.24E+13,Radeon R7 260,,,,,
2014.121834,1.14E+13,Radeon R7 265,,,,,
2014.135524,5.06E+12,GeForce GTX Titan Black,,,,,
2014.135524,8.34E+12,GeForce GTX 750 Ti,,,,,
2014.135524,8.35E+12,GeForce GTX 750,,,,,
2014.236824,8.40E+12,GeForce GT 720 DDR3,,,,,
2014.327173,6.84E+12,Radeon R9 295X2,,,,,
2014.409309,7.67E+12,GeForce GT 740 GDDR5,,,,,
2014.672142,1.18E+13,Radeon R9 285,,,,,
2014.718686,8.12E+12,GeForce GTX 980,,,,,
2014.718686,1.07E+13,GeForce GTX 970,,,,,
2015.060917,1.09E+13,GeForce GTX 960,,,,,
2015.208761,5.96E+12,GeForce GTX Titan X,,,,,
2015.419576,8.41E+12,GeForce GTX 980 Ti,,,,,
2015.463381,1.24E+13,Radeon R9 390X,,,,,
2015.463381,1.40E+13,Radeon R9 390,,,,,
2015.463381,1.21E+13,Radeon R7 370,,,,,
2015.463381,1.33E+13,Radeon R7 360,,,,,
2015.545517,1.58E+13,Radeon R9 380 2GB,,,,,
2015.635866,1.03E+13,GeForce GTX 950,,,,,
2015.655031,1.14E+13,Radeon R9 Nano,,,,,
2015.655031,1.33E+13,Radeon R9 370X,,,,,
2015.88501,1.57E+13,Radeon R9 380X,,,,,
2016.405202,1.35E+13,GeForce GTX 1080,,,,,
2016.443532,1.55E+13,GeForce GTX 1070,,,,,
2016.495551,2.31E+13,Radeon RX 480 8GB,,,,,
2016.550308,1.33E+13,GeForce GTX 1060,,,,,
2016.588638,8.31E+12,Titan X,,,,,
2016.594114,2.51E+13,Radeon RX 470,,,,,
2016.632444,1.80E+13,GeForce GTX 1060 3GB,,,,,
2016.818617,1.40E+13,GeForce GTX 1050 Ti,,,,,
2016.818617,1.55E+13,GeForce GTX 1050,,,,,
2017.190965,1.50E+13,GeForce 1080 Ti,,,,,
2017.264887,9.39E+12,Titan Xp,,,,,
2017.297741,2.50E+13,Radeon RX 580,,,,,
2017.297741,2.79E+13,Radeon RX 570,,,,,
2017.297741,1.22E+13,Radeon RX 560,,,,,
2017.303217,1.65E+13,GeForce GTX 1080 (11 Gbps),,,,,
2017.303217,1.36E+13,GeForce GTX 1060 (9 Gbps),,,,,
2017.303217,1.42E+13,Radeon RX 550,,,,,
2017.377139,1.32E+13,GeForce GT 1030,,,,,
2017.601643,1.82E+13,Radeon RX Vega 64 Liquid,,,,,
2017.601643,2.35E+13,Radeon RX Vega 64,,,,,
2017.620808,2.45E+13,Radeon RX Vega 56,,,,,
2017.754962,1.90E+13,GeForce GTX 1070 Ti,,,,,
2018.195756,1.35E+13,GeForce GT 1030 D4,,,,,
2018.721424,1.27E+13,GeForce RTX 2080 Ti,,,,,
2018.721424,1.36E+13,GeForce RTX 2080,,,,,
2018.795346,1.42E+13,GeForce RTX 2070,,,,,
2018.874743,2.41E+13,Radeon RX 590,,,,,
2019.019849,1.78E+13,GeForce RTX 2060,,,,,
2019.145791,1.88E+13,GeForce GTX 1660 Ti,,,,,
2019.181383,1.91E+13,Radeon VII,,,,,
2019.200548,2.21E+13,GeForce GTX 1660,,,,,
2019.310062,1.93E+13,GeForce GTX 1650,,,,,
2019.5154,2.17E+13,Radeon RX 5700 XT,,,,,
2019.5154,2.07E+13,Radeon RX 5700,,,,,
2019.520876,1.74E+13,GeForce RTX 2060 Super,,,,,
2019.559206,1.54E+13,GeForce RTX 2080 Super,,,,,
2019.827515,2.12E+13,GeForce GTX 1660 Super,,,,,
2019.893224,2.68E+13,GeForce GTX 1650 Super,,,,,
2019.947981,2.97E+13,Radeon RX 5500 XT,,,,,
2020.057495,2.54E+13,Radeon RX 5600 XT,,,,,
2020.251882,1.89E+13,GeForce GTX 1650 (G6),,,,,
2020.5859,2.35E+13,GeForce RTX 3090,,,,,
2020.670773,4.02E+13,GeForce RTX 3070,,,,,
2020.714579,4.20E+13,GeForce RTX 3080,,,,,
2020.826831,2.28E+13,Radeon RX 6900 XT,,,,,
2020.826831,3.15E+13,Radeon RX 6800 XT,,,,,
2020.826831,2.75E+13,Radeon RX 6800,,,,,
2020.919918,4.00E+13,GeForce RTX 3060 Ti,,,,,
2021.034908,3.87E+13,GeForce RTX 3060,,,,,
2021.1718,2.76E+13,Radeon RX 6700 XT,,,,,
2021.415469,2.84E+13,GeForce RTX 3080 Ti,,,,,
2021.415469,3.63E+13,GeForce RTX 3070 Ti,,,,,
2021.57974,2.80E+13,Radeon RX 6600 XT,,,,,
2021.785079,3.10E+13,Radeon RX 6600,,,,,
2021.826146,2.50E+13,Radeon RX 6900 XT LC,,,,,
